vertexCount 4083
0.249305 0.232215 -0.997808 0.138977 0.466125 -0.873735 0.430964 0.916071
0.249305 0.232215 -0.997808 -0.628007 -0.029044 -0.777665 0.430964 0.916071
0.249305 0.232215 -0.997808 -0.419496 0.683266 -0.597638 0.458817 0.050762
0.249305 0.232215 -0.997808 0.117410 -0.108613 -0.987126 0.430964 0.916071
0.264900 0.231421 -0.995751 0.138977 0.466125 -0.873735 0.427755 0.915908
0.264900 0.231421 -0.995751 0.124656 -0.107042 -0.986409 0.427755 0.915908
0.264900 0.231421 -0.995751 0.565755 0.597555 -0.568198 0.456028 0.051130
0.264900 0.231421 -0.995751 0.731519 -0.081310 -0.676956 0.435216 0.642568
0.257333 0.243550 -0.990484 0.138977 0.466125 -0.873735 0.429312 0.918404
0.257333 0.243550 -0.990484 0.048567 0.991623 -0.119686 0.457381 0.052072
0.257333 0.243550 -0.990484 -0.419724 0.682096 -0.598813 0.457381 0.052072
0.257333 0.243550 -0.990484 0.564889 0.598914 -0.567628 0.457381 0.052072
0.249591 0.156347 -0.988678 -0.449688 -0.108387 -0.886585 0.430905 0.900456
0.249591 0.156347 -0.988678 -0.127712 -0.492721 -0.860764 0.890121 0.480390
0.249591 0.156347 -0.988678 -0.127712 -0.492721 -0.860764 0.430905 0.900456
0.264920 0.155493 -0.987509 0.473774 -0.765519 -0.435338 0.890172 0.479716
0.264920 0.155493 -0.987509 0.059602 -0.311160 -0.948487 0.427751 0.900281
0.264920 0.155493 -0.987509 0.734244 -0.073072 -0.674941 0.433510 0.626850
0.255602 0.146028 -0.981006 -0.083128 -0.994541 0.063064 0.890458 0.480126
0.255602 0.146028 -0.981006 0.474908 -0.764084 -0.436621 0.890458 0.480126
0.255602 0.146028 -0.981006 0.004082 -0.999942 -0.009939 0.890458 0.480126
0.255602 0.146028 -0.981006 -0.209089 -0.658976 -0.722518 0.429668 0.898333
0.255602 0.146028 -0.981006 -0.209089 -0.658976 -0.722518 0.890458 0.480126
0.228353 0.158099 -0.978120 -0.841289 -0.042667 0.538899 0.500045 0.624498
